1662416_1,1662416_2,1.0
1662416_1,1662416_3,1.0
1662416_2,1662416_3,1.0
1662416_2,1662416_1,1.0
1662416_3,1662416_2,1.0
1662416_3,1662416_1,1.0
1661886_3,1661886_1,1.0
1661886_3,1661886_2,1.0
1661886_1,1661886_2,1.0
1661886_1,1661886_3,1.0
1661886_2,1661886_1,1.0
1661886_2,1661886_3,1.0
1662410_3,1662410_2,1.0
1662410_3,1662410_1,1.0
1662410_1,1662410_2,1.0
1662410_1,1662410_3,1.0
1662410_2,1662410_3,1.0
1662410_2,1662410_1,1.0
1667544_2,1667544_1,1.0
1667544_1,1667544_2,1.0
1666480_1,1666480_2,1.0
1666480_1,1666480_3,1.0
1666480_2,1666480_3,1.0
1666480_2,1666480_1,1.0
1666480_3,1666480_2,1.0
1666480_3,1666480_1,1.0
2012370_2,2012370_3,1.0
2012370_2,2012370_1,1.0
2012370_3,2012370_2,1.0
2012370_3,2012370_1,1.0
2012370_1,2012370_2,1.0
2012370_1,2012370_3,1.0
1662409_2,1662343_1,1.0223646034816247
1662343_1,1662409_2,1.0223646034816247
1662409_3,1662409_1,1.0
1662409_3,1662409_2,1.0
1662409_1,1662409_3,1.0
1662409_1,1662409_2,1.0
1662409_2,1662409_1,1.0
1662409_2,1662409_3,1.0
2058074_3,2058076_3,1.0354811411992264
2058076_3,2058074_3,1.0354811411992264
2058074_2,2058074_1,1.0
2058074_2,2058074_3,1.0
2058074_1,2058074_2,1.0
2058074_1,2058074_3,1.0
2058074_3,2058074_2,1.0
2058074_3,2058074_1,1.0
1663291_4,1663291_3,1.0
1663291_4,1663291_2,1.0
1663291_4,1663291_1,1.0
1663291_1,1663291_3,1.0
1663291_1,1663291_2,1.0
1663291_1,1663291_4,1.0
1663291_3,1663291_2,1.0
1663291_3,1663291_4,1.0
1663291_3,1663291_1,1.0
1663291_2,1663291_3,1.0
1663291_2,1663291_4,1.0
1663291_2,1663291_1,1.0
1662074_3,1662132_2,1.0459381044487428
1662132_2,1662074_3,1.0459381044487428
1662074_2,1662074_1,1.0
1662074_2,1662074_3,1.0
1662074_1,1662074_2,1.0
1662074_1,1662074_3,1.0
1662074_3,1662074_2,1.0
1662074_3,1662074_1,1.0
1666471_3,1666473_3,1.0552869116698904
1666473_3,1666471_3,1.0552869116698904
1666471_1,1666471_2,1.0
1666471_1,1666471_3,1.0
1666471_2,1666471_1,1.0
1666471_2,1666471_3,1.0
1666471_3,1666471_1,1.0
1666471_3,1666471_2,1.0
2005118_1,2005118_2,1.0
2005118_1,2005118_3,1.0
2005118_1,2005118_4,1.0
2005118_2,2005118_1,1.0
2005118_2,2005118_3,1.0
2005118_2,2005118_4,1.0
2005118_3,2005118_1,1.0
2005118_3,2005118_2,1.0
2005118_3,2005118_4,1.0
2005118_4,2005118_1,1.0
2005118_4,2005118_2,1.0
2005118_4,2005118_3,1.0
1668018_3,1668018_1,1.0
1668018_3,1668018_2,1.0
1668018_1,1668018_3,1.0
1668018_1,1668018_2,1.0
1668018_2,1668018_1,1.0
1668018_2,1668018_3,1.0
1663301_3,1663314_3,1.054279497098646
1663301_4,1663224_3,1.0371021628275012
1663314_3,1663301_3,1.0791413291030618
1663224_3,1663301_4,1.0255077369439072
1663301_2,1663301_1,1.0
1663301_2,1663301_3,1.0
1663301_2,1663301_4,1.0
1663301_1,1663301_2,1.0
1663301_1,1663301_3,1.0
1663301_1,1663301_4,1.0
1663301_3,1663301_1,1.0
1663301_3,1663301_2,1.0
1663301_3,1663301_4,1.0
1663301_4,1663301_1,1.0
1663301_4,1663301_2,1.0
1663301_4,1663301_3,1.0
1662514_3,1662514_2,1.0
1662514_3,1662514_1,1.0
1662514_1,1662514_2,1.0
1662514_1,1662514_3,1.0
1662514_2,1662514_3,1.0
1662514_2,1662514_1,1.0
1664002_2,1664002_1,1.0
1664002_2,1664002_3,1.0
1664002_3,1664002_1,1.0
1664002_3,1664002_2,1.0
1664002_1,1664002_2,1.0
1664002_1,1664002_3,1.0
1664174_2,1664174_3,1.0
1664174_2,1664174_1,1.0
1664174_3,1664174_1,1.0
1664174_3,1664174_2,1.0
1664174_1,1664174_3,1.0
1664174_1,1664174_2,1.0
1663343_2,1663343_1,1.0
1663343_2,1663343_4,1.0
1663343_2,1663343_3,1.0
1663343_1,1663343_2,1.0
1663343_1,1663343_4,1.0
1663343_1,1663343_3,1.0
1663343_4,1663343_1,1.0
1663343_4,1663343_2,1.0
1663343_4,1663343_3,1.0
1663343_3,1663343_1,1.0
1663343_3,1663343_2,1.0
1663343_3,1663343_4,1.0
1661825_1,1661825_2,1.0
1661825_2,1661825_1,1.0
1664255_2,1664013_3,1.076583655705996
1664013_3,1664255_2,1.076583655705996
1664255_1,1664255_2,1.0
1664255_2,1664255_1,1.0
1679484_2,1679484_3,1.0
1679484_2,1679484_1,1.0
1679484_3,1679484_2,1.0
1679484_3,1679484_1,1.0
1679484_1,1679484_3,1.0
1679484_1,1679484_2,1.0
1661945_3,1661945_2,1.0
1661945_3,1661945_1,1.0
1661945_2,1661945_1,1.0
1661945_2,1661945_3,1.0
1661945_1,1661945_2,1.0
1661945_1,1661945_3,1.0
2290840_2,2290840_1,1.0
2290840_2,2290840_3,1.0
2290840_3,2290840_1,1.0
1665653_3,1677459_2,1.019879647539222
1677459_2,1665653_3,1.019879647539222
1665653_4,1665653_1,1.0
1665653_4,1665653_2,1.0
1665653_4,1665653_3,1.0
1665653_1,1665653_4,1.0
1665653_1,1665653_2,1.0
1665653_1,1665653_3,1.0
1665653_2,1665653_4,1.0
1665653_2,1665653_1,1.0
1665653_2,1665653_3,1.0
1665653_3,1665653_4,1.0
1665653_3,1665653_1,1.0
1665653_3,1665653_2,1.0
1667020_1,1667020_3,1.0
1667020_1,1667020_2,1.0
1667020_3,1667020_2,1.0
1667020_3,1667020_1,1.0
1667020_2,1667020_3,1.0
1667020_2,1667020_1,1.0
1662309_1,1662309_2,1.0
1662309_1,1662309_3,1.0
1662309_3,1662309_2,1.0
1662309_3,1662309_1,1.0
1662309_2,1662309_1,1.0
1662309_2,1662309_3,1.0
1662154_2,1662154_1,1.0
1662154_2,1662154_4,1.0
1662154_2,1662154_3,1.0
1662154_3,1662154_1,1.0
1662154_3,1662154_4,1.0
1662154_3,1662154_2,1.0
1662154_1,1662154_4,1.0
1662154_1,1662154_2,1.0
1662154_1,1662154_3,1.0
1662154_4,1662154_1,1.0
1662154_4,1662154_2,1.0
1662154_4,1662154_3,1.0
15378_2,15378_3,1.0
15378_2,15378_1,1.0
15378_3,15378_2,1.0
15378_3,15378_1,1.0
15378_4,15378_3,1.0
15378_4,15378_2,1.0
15378_4,15378_1,1.0
2304258_3,2304258_1,1.0
2304258_3,2304258_2,1.0
2304258_1,2304258_3,1.0
2304258_1,2304258_2,1.0
2304258_2,2304258_3,1.0
2304258_2,2304258_1,1.0
1662382_3,1662381_2,1.0782720825274017
1662381_2,1662382_3,1.073380077369439
1662382_2,1662382_1,1.0
1662382_2,1662382_3,1.0
1662382_1,1662382_2,1.0
1662382_1,1662382_3,1.0
1662382_3,1662382_1,1.0
1662382_3,1662382_2,1.0
1662411_1,1662410_1,1.0159574468085106
1662411_2,1662409_1,1.054279497098646
1662410_1,1662411_1,1.0159574468085106
1662409_1,1662411_2,1.054279497098646
1662411_3,1662411_1,1.0
1662411_3,1662411_2,1.0
1662411_1,1662411_3,1.0
1662411_1,1662411_2,1.0
1662411_2,1662411_3,1.0
1662411_2,1662411_1,1.0
1663320_1,1663320_2,1.0
1663320_1,1663320_3,1.0
1663320_2,1663320_1,1.0
1663320_2,1663320_3,1.0
1663320_4,1663320_1,1.0
1663320_4,1663320_2,1.0
1663320_4,1663320_3,1.0
1662121_2,1662121_1,1.0
1662121_2,1662121_3,1.0
1662121_2,1662121_4,1.0
1662121_1,1662121_3,1.0
1662121_1,1662121_4,1.0
1662121_1,1662121_2,1.0
1662121_3,1662121_1,1.0
1662121_3,1662121_4,1.0
1662121_3,1662121_2,1.0
1662121_4,1662121_1,1.0
1662121_4,1662121_3,1.0
1662121_4,1662121_2,1.0
1662291_3,1662293_1,1.0223646034816247
1662293_1,1662291_3,1.0223646034816247
1662291_2,1662291_1,1.0
1662291_2,1662291_3,1.0
1662291_1,1662291_2,1.0
1662291_1,1662291_3,1.0
1662291_3,1662291_1,1.0
1662291_3,1662291_2,1.0
2270162_2,2270162_1,1.0
2270162_2,2270162_3,1.0
2270162_1,2270162_2,1.0
2270162_1,2270162_3,1.0
2270162_3,2270162_2,1.0
2270162_3,2270162_1,1.0
1663866_3,1663866_1,1.0
1663866_3,1663866_2,1.0
1663866_1,1663866_3,1.0
1663866_1,1663866_2,1.0
1663866_2,1663866_1,1.0
1663866_2,1663866_3,1.0
1662961_1,1662942_3,1.0459381044487428
1662942_3,1662961_1,1.0287113152804641
1662961_3,1662961_2,1.0
1662961_3,1662961_1,1.0
1662961_2,1662961_3,1.0
1662961_2,1662961_1,1.0
1662961_1,1662961_2,1.0
1662961_1,1662961_3,1.0
1664159_1,1664159_2,1.0
1664159_1,1664159_4,1.0
1664159_1,1664159_3,1.0
1664159_3,1664159_2,1.0
1664159_3,1664159_4,1.0
1664159_3,1664159_1,1.0
1664159_2,1664159_4,1.0
1664159_2,1664159_1,1.0
1664159_2,1664159_3,1.0
1664159_4,1664159_2,1.0
1664159_4,1664159_1,1.0
1664159_4,1664159_3,1.0
2270085_1,2270085_2,1.0
2270085_2,2270085_1,1.0
1662440_3,1662429_3,1.0159574468085106
1662429_3,1662440_3,1.0159574468085106
1662440_2,1662440_1,1.0
1662440_2,1662440_3,1.0
1662440_1,1662440_2,1.0
1662440_1,1662440_3,1.0
1662440_3,1662440_2,1.0
1662440_3,1662440_1,1.0
1663210_1,1663210_2,1.0
1663210_1,1663210_3,1.0
1663210_2,1663210_1,1.0
1663210_2,1663210_3,1.0
1663210_3,1663210_2,1.0
1663210_3,1663210_1,1.0
1663665_2,1663665_3,1.0
1663665_2,1663665_1,1.0
1663665_3,1663665_1,1.0
1663665_3,1663665_2,1.0
1663665_1,1663665_3,1.0
1663665_1,1663665_2,1.0
1663395_4,1663395_2,1.0
1663395_4,1663395_1,1.0
1663395_4,1663395_3,1.0
1663395_1,1663395_2,1.0
1663395_1,1663395_4,1.0
1663395_1,1663395_3,1.0
1663395_2,1663395_4,1.0
1663395_2,1663395_1,1.0
1663395_2,1663395_3,1.0
1663395_3,1663395_2,1.0
1663395_3,1663395_4,1.0
1663395_3,1663395_1,1.0
1662003_2,1662003_3,1.0
1662003_2,1662003_1,1.0
1662003_3,1662003_2,1.0
1662003_3,1662003_1,1.0
1662003_1,1662003_3,1.0
1662003_1,1662003_2,1.0
1662358_2,1662453_4,1.0287113152804641
1662453_4,1662358_2,1.0287113152804641
1662358_3,1662358_1,1.0
1662358_3,1662358_2,1.0
1662358_1,1662358_3,1.0
1662358_1,1662358_2,1.0
1662358_2,1662358_1,1.0
1662358_2,1662358_3,1.0
1661768_3,1661768_2,1.0
1661768_3,1661768_1,1.0
1661768_1,1661768_2,1.0
1661768_1,1661768_3,1.0
1661768_2,1661768_3,1.0
1661768_2,1661768_1,1.0
2030910_2,1667544_1,1.065522243713733
1667544_1,2030910_2,1.0491416827852997
2030910_1,2030910_3,1.0
2030910_1,2030910_2,1.0
2030910_3,2030910_1,1.0
2030910_3,2030910_2,1.0
2030910_2,2030910_1,1.0
2030910_2,2030910_3,1.0
2312961_2,2312961_1,1.0
2005033_3,2005033_4,1.0
2005033_3,2005033_1,1.0
2005033_3,2005033_2,1.0
2005033_4,2005033_3,1.0
2005033_4,2005033_1,1.0
2005033_4,2005033_2,1.0
2005033_1,2005033_3,1.0
2005033_1,2005033_4,1.0
2005033_1,2005033_2,1.0
